click_id,customer_id,page_name,session_id,device_type,click_timestamp
1001,73,Products,8ed6057f-1cf5-42ff-bc62-361897cb9a8d,Mobile,2025-08-11 06:08:43.741453
1002,39,Support,8f472fe3-5469-4b77-8d1b-552899cd9381,Tablet,2026-02-13 21:23:43.741453
1003,26,Deals,583a349e-c901-44d5-9008-1d2fe189bdce,Mobile,2025-12-02 21:56:43.741453
1004,78,Checkout,9ef47e85-8260-4e07-8d3b-bc37df95ada7,Tablet,2025-12-04 03:34:43.741453
1005,97,Home,9ebba5e9-0fba-4e23-afbf-098f12f45392,Mobile,2026-03-27 21:55:43.741453
1006,93,Profile,1244c7f9-bc83-451f-b4be-41142889cece,Tablet,2026-04-21 04:01:43.741453
1007,4,Checkout,640794f0-793f-4012-a4bf-abc00235b09b,Mobile,2025-09-10 13:40:43.741453
1008,34,Home,c4885e32-fca3-431a-acd7-3857304a1a3e,Tablet,2026-04-22 08:19:43.741453
1009,41,Home,d20d2a71-94f7-45db-af9a-d5c1ad60483d,Desktop,2025-12-04 08:21:43.741453
1010,81,Products,a11797fc-4fdd-421a-80c8-5ee2ff7a47cd,Tablet,2026-02-12 02:48:43.741453
1011,47,Support,dcf83487-7471-4d99-be59-162930df6cea,Mobile,2025-07-02 00:18:43.741453
1012,45,Profile,f1b262bd-b3c9-4045-b8b3-c073d4e53004,Mobile,2025-09-08 18:36:43.741453
1013,70,Support,29632ab8-6817-4b35-8858-951191ba9f8f,Mobile,2026-02-03 04:38:43.741453
1014,9,Checkout,bbd747ed-1557-4e54-a958-09b15333f6d9,Mobile,2025-07-02 09:49:43.741453
1015,96,Home,11a8a54a-6bc0-4ff4-bdd2-8f89e4449f99,Tablet,2026-04-13 23:17:43.741453
1016,18,Checkout,c8b9a95f-30c5-4a27-af81-96aa8e5d0bbb,Desktop,2026-04-18 03:08:43.741453
1017,82,Deals,2fe6af5c-c069-4264-83ba-ce8414bc5f3f,Mobile,2025-08-25 21:02:43.741453
1018,71,Deals,882e7961-e81a-4448-855c-5b11e8f4b36a,Mobile,2026-02-09 23:54:43.741453
1019,88,Home,fff13bf7-8f00-4134-8c6b-481910f5b00b,Desktop,2026-02-07 01:48:43.741453
1020,25,Deals,77ebc6bd-c0f7-426c-b632-0d4d51eee1d0,Desktop,2025-06-20 06:49:43.741453
1021,24,Support,bda82acd-15a0-4b4f-9d62-35eb32b3ceb9,Tablet,2026-01-16 04:31:43.741453
1022,72,Profile,642da333-8655-478b-87f1-4b5547c0cc38,Mobile,2025-07-11 15:45:43.741453
1023,49,Cart,08476314-7eaf-4e34-8921-18e0c391de4b,Desktop,2025-08-06 10:10:43.741453
1024,50,Checkout,408d0f6a-334f-47a2-a7e6-7dc22c297b31,Desktop,2026-02-25 17:11:43.741453
1025,26,Support,e1ffae1e-62db-41e7-aae0-4d072455945c,Tablet,2025-10-23 16:51:43.741453
1026,31,Support,c8499325-1877-4eaf-95c7-1922b9c61d9d,Desktop,2026-01-02 07:54:43.741453
1027,7,Home,d9a046bb-58b5-4a8a-b872-2da72e6c3f49,Mobile,2025-12-17 00:28:43.741453
1028,57,Support,caac7e22-7f59-40a6-bc4f-76354c4ec180,Desktop,2026-02-21 13:18:43.741453
1029,22,Deals,0689d5f8-cfd0-4e3a-ac55-a193b335ea63,Desktop,2025-10-05 19:12:43.741453
1030,34,Products,b2b323bd-fffd-4dc0-af08-1a315fb8b5f2,Desktop,2026-02-26 14:57:43.741453
1031,92,Products,b25a98fa-d921-4ab6-8082-fc92f9a1bb39,Mobile,2025-08-30 16:38:43.741453
1032,91,Cart,3e6fa3f1-8e74-41f6-b6f6-c2edfe1cd398,Mobile,2025-11-29 15:00:43.741453
1033,86,Cart,826f5e34-53a5-4ded-b159-b5130ca5cf4d,Mobile,2025-09-23 17:32:43.741453
1034,21,Deals,0e58332d-1239-4862-971f-68cb9339acfa,Mobile,2026-03-23 05:42:43.741453
1035,64,Support,408770bc-ef10-41d4-9a05-79a0584e4a22,Tablet,2026-02-21 03:34:43.741453
1036,100,Products,9c36136e-f447-4c8f-812c-d13f399fd7dc,Tablet,2025-06-06 15:04:43.741453
1037,76,Checkout,fd097316-ebc2-46e0-9887-8d4fdd24fc61,Mobile,2025-06-21 21:40:43.741453
1038,37,Profile,157a30ce-bd1f-4f13-a349-54b26f532e44,Mobile,2026-03-17 02:04:43.741453
1039,68,Profile,23db0066-dc36-460c-91ed-150f9d73f296,Desktop,2025-06-20 20:40:43.741453
1040,35,Products,983eaaac-b6c0-49f0-9ed9-701d6020b131,Desktop,2026-01-27 19:53:43.741453
1041,58,Home,4199b6d8-c5fb-4223-92bf-4ec88c303c3a,Mobile,2025-07-03 10:15:43.741453
1042,51,Support,3db4daaf-5cd8-4913-a182-eb24d6f6435b,Desktop,2025-06-07 03:41:43.741453
1043,57,Home,04703e4e-5ecb-4cfd-b427-b0c324c3aec8,Tablet,2025-07-23 16:19:43.741453
1044,38,Profile,a5a6a046-fbc4-44cf-a059-9fa8a98d7552,Tablet,2025-08-30 09:41:43.741453
1045,93,Deals,79d35b17-4f4a-4653-9c1e-6ccd163ec0f5,Desktop,2026-01-20 09:33:43.741453
1046,56,Checkout,4b7ba367-c89a-4496-87e1-9525e287f447,Mobile,2025-09-13 09:53:43.741453
1047,59,Checkout,ab577593-d676-4953-825c-65a0f6e17394,Mobile,2025-06-04 04:53:43.741453
1048,85,Deals,1b68a009-2576-4560-98f2-1370de5a27e3,Desktop,2025-12-26 15:25:43.741453
1049,51,Checkout,f6d2de01-aeba-4f02-957c-1910c449804f,Desktop,2026-04-28 04:42:43.741453
1050,50,Deals,8688a64a-4d2a-4228-b64f-d0199e9cdacb,Tablet,2025-11-22 09:03:43.741453
1051,73,Support,621a238b-d0f1-4c90-b2c3-3d72020830fc,Desktop,2025-11-24 05:20:43.741453
1052,25,Deals,554bcd83-6f09-4774-954d-b421247d7fdf,Desktop,2025-06-06 03:23:43.741453
1053,61,Deals,9f9393d0-ca0c-485a-b5cf-f87d9ddc4ef3,Desktop,2025-08-02 11:30:43.741453
1054,53,Support,69e56286-1aa3-4510-ae0a-0dd1e2a99337,Tablet,2026-01-10 12:08:43.741453
1055,44,Cart,9988c901-890d-40fe-9f4c-e93940888d0a,Mobile,2025-10-05 07:23:43.741453
1056,63,Home,074fbc55-acc2-47ae-8a3d-ff21e265d27e,Tablet,2025-09-25 21:39:43.741453
1057,71,Profile,d0e047c0-befb-44fd-beb4-ba04f0a410ce,Mobile,2025-12-22 01:59:43.741453
1058,51,Home,f8fa832f-2867-4903-93dd-cb1f3f631755,Desktop,2025-08-08 23:13:43.741453
1059,4,Home,a00e2e1e-e356-4516-b314-db5a8b860f9c,Tablet,2025-09-18 17:17:43.741453
1060,3,Home,3fc2a8da-62bb-4d65-a7b0-159600df70fd,Desktop,2026-04-28 17:11:43.741453
1061,56,Support,f39c05d6-630b-4595-a635-4c909d104fc9,Tablet,2025-10-16 09:17:43.741453
1062,91,Deals,8fc5cd03-6daa-4823-8ed2-aa1fe8ca1f81,Tablet,2026-01-08 08:40:43.741453
1063,21,Home,013434b1-d7b7-4a04-9161-edb993a782b1,Tablet,2026-05-05 15:48:43.741453
1064,78,Home,b4531451-1d33-4a91-808c-bd76359cf0b2,Tablet,2026-03-12 11:04:43.741453
1065,22,Products,bbb3de94-2aa7-43a0-b000-cf72644baf3e,Tablet,2026-01-21 10:47:43.741453
1066,49,Checkout,03477084-6eb7-4143-ba93-74bab1c76f68,Mobile,2026-01-13 03:28:43.741453
1067,64,Products,da6c8f11-c26d-444b-a1b2-d23d60cff49d,Mobile,2025-12-06 09:42:43.741453
1068,35,Home,a6c5abb4-3488-46b0-baca-abe81ec4e864,Desktop,2026-01-23 17:03:43.741453
1069,49,Checkout,e9299c8f-10ba-4cd4-b944-58e936d7f603,Mobile,2025-11-29 11:57:43.741453
1070,58,Cart,8a140003-e69d-49a0-bd82-8f2db15807a9,Mobile,2025-10-11 10:00:43.741453
1071,18,Checkout,3c9b1d39-24f5-43ad-ac55-de837f5fd639,Mobile,2025-11-25 17:16:43.741453
1072,22,Deals,7e67671e-d02e-4503-95c2-083cf0e134fc,Tablet,2026-02-01 06:36:43.741453
1073,76,Home,a72899b6-63ee-42db-aa96-17bdccbb4744,Desktop,2026-02-02 15:25:43.741453
1074,47,Checkout,a60708f9-cd9a-4a91-91cf-40f5bdcac606,Tablet,2025-08-08 16:58:43.741453
1075,68,Home,6a1f9913-ab1d-427e-b3d3-0880dbf6f982,Mobile,2026-03-24 04:34:43.741453
1076,56,Home,89f9606f-aa12-4c0d-bc2f-76e786dd98da,Desktop,2026-05-02 11:57:43.741453
1077,20,Products,9550b9b9-3cab-4168-a441-7fc0c055f228,Desktop,2025-06-15 08:24:43.741453
1078,23,Checkout,8b9dae82-38db-4daa-a79b-4164afc717a3,Tablet,2025-06-02 05:18:43.741453
1079,44,Deals,b3d55157-f0de-436e-8052-de1e5572c5e2,Tablet,2026-02-25 14:08:43.741453
1080,96,Products,41013d7a-1d0b-4d35-90d5-c8eeea1201eb,Desktop,2026-03-15 02:38:43.741453
1081,31,Cart,838804d7-8b0a-46a4-8144-e25ca273276a,Tablet,2025-09-02 14:55:43.741453
1082,86,Profile,90a47ef9-360d-47b7-b234-be6d166dd91b,Desktop,2025-06-16 15:54:43.741453
1083,9,Deals,6495489f-ee90-4689-b173-d923a654eaf1,Mobile,2025-08-28 02:47:43.741453
1084,98,Deals,dbcdec0b-7545-4d46-977a-af16a063376c,Tablet,2025-10-08 23:32:43.741453
1085,29,Support,736a3a7d-ef69-4d41-8ecb-02231f0b3ccc,Mobile,2025-10-10 03:32:43.741453
1086,55,Cart,932ff478-58a8-486b-8e59-29ad1717e19e,Desktop,2025-11-10 19:20:43.741453
1087,53,Deals,5601e56b-538f-4bb1-9518-247e19d4755a,Mobile,2026-01-13 04:08:43.741453
1088,82,Products,7e0ffea9-a42e-4820-a626-f06bb3aee514,Desktop,2026-01-21 21:10:43.741453
1089,41,Deals,7b035548-13a6-4d8b-a2ff-95b8c746fe04,Desktop,2025-07-01 04:53:43.741453
1090,40,Deals,e9b207b2-b827-446d-a35f-f2bdb32fcb39,Tablet,2025-06-14 00:52:43.741453
1091,44,Profile,18af4aab-3159-467e-a44f-e823e3896cf9,Desktop,2025-06-17 20:42:43.741453
1092,36,Deals,dfb77ab1-af23-4ec6-972c-5cb146052ed1,Desktop,2025-06-29 12:23:43.741453
1093,62,Products,0203f108-5033-41cf-9d7f-a80470167883,Tablet,2026-04-04 07:49:43.741453
1094,1,Checkout,ca3fb870-c91b-4db1-b6f8-d5979ec381f2,Tablet,2025-08-25 22:09:43.741453
1095,10,Support,44999b27-763f-4a0d-81b8-abecfcdaa0f7,Desktop,2025-10-12 09:48:43.741453
1096,75,Cart,629bc735-738b-4422-91de-13579f53fb1c,Tablet,2025-11-23 12:47:43.741453
1097,9,Profile,a983427e-d3d1-4c47-9407-289fec83b437,Mobile,2026-02-11 18:36:43.741453
1098,21,Profile,6afb23c3-1be2-4391-b5ea-d553ec634ab2,Tablet,2025-10-23 21:00:43.741453
1099,2,Support,74df1d77-ebc3-4080-bcb6-2ebc15a44f36,Mobile,2025-09-17 00:55:43.741453
1100,94,Deals,6bd8375d-dab0-4c26-943e-df6f71d2ac97,Desktop,2025-06-30 00:56:43.741453
1101,41,Checkout,c68178e9-f0b0-4454-ab1f-1b5cf134be81,Desktop,2026-02-06 14:54:43.741453
1102,84,Products,328c1602-f80d-42f5-953d-e81b695e973e,Mobile,2025-07-02 05:34:43.741453
1103,69,Deals,956fb9aa-ff80-4aeb-94bc-bc69f7b28e9c,Tablet,2025-06-07 01:37:43.741453
1104,95,Profile,64d3e659-7d6b-4d7d-b216-2f244054c6fa,Tablet,2026-04-27 18:11:43.741453
1105,19,Profile,28fbbb9c-f9ae-450f-8a5f-1dcfc2ca5649,Desktop,2026-05-07 00:16:43.741453
1106,47,Deals,5a8134de-4f67-4aed-b9ae-831782c0bb57,Desktop,2025-10-26 08:27:43.741453
1107,49,Products,98a6f95c-534d-419b-b7f8-efe16684a505,Desktop,2026-01-16 07:31:43.741453
1108,87,Cart,3fb3f6cd-dde3-4511-a0ae-08f302529b9f,Mobile,2025-09-20 04:20:43.741453
1109,45,Products,b32670f4-f778-451a-96c9-03284079a6c9,Tablet,2025-11-25 00:20:43.741453
1110,1,Home,265d9a64-a3aa-4271-a383-66789676880e,Tablet,2025-07-04 23:52:43.741453
1111,12,Profile,5b8fe44d-b840-4f1a-b307-ce3f06003ae2,Desktop,2026-01-15 10:34:43.741453
1112,13,Profile,f128ac37-b45b-4529-888d-f42cda44f4e5,Mobile,2025-10-06 21:35:43.741453
1113,24,Cart,96eb54e5-e17c-4828-9bda-0a613e6e23ca,Tablet,2026-04-19 20:40:43.741453
1114,79,Home,08440627-7eaf-4314-bd0e-aba943cc8584,Mobile,2026-04-12 06:51:43.741453
1115,20,Cart,4269a13e-3903-4ceb-9dea-21d38d197ba4,Mobile,2025-07-17 11:00:43.741453
1116,74,Checkout,e4aee523-f69c-41d1-88a4-7acc1e6be507,Tablet,2026-01-30 17:50:43.741453
1117,39,Support,9fb4eb65-dba6-4f69-ad65-fffa96b05d44,Mobile,2025-12-26 02:20:43.741453
1118,29,Support,df77e785-5d5c-4023-8b4c-6821defbbee1,Tablet,2026-04-09 04:35:43.741453
1119,9,Products,8b2d7b40-0e17-4c0a-8607-5385e1ee2f2a,Desktop,2026-04-17 01:53:43.741453
1120,54,Support,7a1aa094-e3c8-474c-966e-c79ac9b04c6d,Mobile,2025-09-05 19:48:43.741453
1121,7,Checkout,936fdec9-0c28-4393-835b-608cf535505c,Tablet,2025-06-21 03:59:43.741453
1122,87,Support,ece53127-b10e-45b8-bb85-bed9d2259d06,Mobile,2025-09-25 12:43:43.741453
1123,67,Products,fcd473c4-bd3a-47b1-bb64-38c6b3f92db9,Tablet,2025-10-07 04:49:43.741453
1124,21,Home,0bf752cb-2c12-4502-86c0-e8a92898bbbf,Desktop,2025-11-20 15:04:43.741453
1125,53,Deals,bb361f2d-0ffe-454e-9976-74f3b580ef51,Desktop,2026-04-02 09:55:43.741453
1126,99,Products,cda30d01-f0b9-44ef-a9e1-32903c91e664,Tablet,2026-03-07 15:25:43.741453
1127,63,Checkout,95b01845-1dd0-4811-8203-d9444354af1f,Tablet,2025-11-22 04:34:43.741453
1128,92,Deals,7038a342-1a30-43b7-afcb-dac66c5f3599,Desktop,2025-10-01 03:36:43.741453
1129,34,Products,a49d9318-f4b5-4e21-8034-684ec3e636f4,Mobile,2025-08-22 09:50:43.741453
1130,48,Products,45785ff7-d5bb-4709-bd58-bd11ec54d9e7,Mobile,2025-10-30 19:56:43.741453
1131,44,Deals,0af6234b-ea65-45e6-a3b7-7b9f393e7130,Tablet,2025-06-22 21:05:43.741453
1132,64,Profile,ff3fef4c-069a-4986-b9f2-a6f3029008e9,Mobile,2026-05-09 21:54:43.741453
1133,46,Checkout,b29fa7f0-f6e6-41d2-a9f2-16589c3ab695,Desktop,2026-03-11 22:22:43.741453
1134,6,Deals,ffd08dfd-1fba-44e8-8f3e-18f9c8753a86,Mobile,2025-10-27 08:32:43.741453
1135,96,Support,fbaff66d-b5a0-40fa-a240-b34c06275911,Desktop,2025-12-09 01:35:43.741453
1136,100,Checkout,55499597-3573-4714-908d-95823c00201e,Mobile,2025-08-05 11:40:43.741453
1137,13,Checkout,afcc3a97-a725-4954-bfea-fb950d968102,Mobile,2025-06-03 02:30:43.741453
1138,9,Checkout,e38819c3-7e87-4d8e-b2b2-e7f35dbf8943,Desktop,2025-12-07 10:17:43.741453
1139,92,Profile,4f7f7b1c-a14f-4c6d-bf3d-c7037f8cb67c,Tablet,2025-09-07 11:32:43.741453
1140,63,Home,4bd79f07-3213-4737-b5dc-b5645770e682,Tablet,2025-10-29 02:26:43.741453
1141,28,Cart,3be7be90-4694-48e4-81d5-3626ca8cc631,Tablet,2025-11-25 09:33:43.741453
1142,74,Products,b75c3e2c-5479-4b25-887f-7caec8a4eeb1,Tablet,2025-08-16 05:24:43.741453
1143,9,Deals,a2a1031f-8248-4767-ab6f-8ea438416518,Tablet,2026-01-22 05:00:43.741453
1144,53,Home,243f356e-fb92-4e52-9b49-23e0ce57a899,Tablet,2025-10-14 23:25:43.741453
1145,56,Products,d28b0798-36a5-4427-89b8-806186bae7d8,Tablet,2025-07-29 06:00:43.741453
1146,84,Profile,98ea1d1f-4f92-47e0-a3e9-0b484aeed8c0,Tablet,2025-07-03 02:38:43.741453
1147,14,Products,d6cd208e-73d9-45bd-9195-202325354827,Desktop,2025-07-02 04:31:43.741453
1148,99,Support,adc22e49-b3f7-4e6e-85c5-83e69f4e54f5,Tablet,2025-06-19 06:40:43.741453
1149,19,Support,32bd3ff3-588c-4d54-a170-2572a6e8dda7,Tablet,2026-04-07 17:06:43.741453
1150,52,Checkout,7a7481d8-4752-4d19-bc14-78baa74d15e1,Desktop,2025-06-23 21:19:43.741453
1151,41,Products,fd476947-0a12-4052-80de-d8f641cf7fad,Mobile,2026-03-13 21:27:43.741453
1152,58,Deals,4bbc9a30-2679-445b-a98a-9081bcb652ed,Mobile,2026-05-08 03:12:43.741453
1153,77,Home,7f8cf49f-a8de-4079-96e5-ea9da8ea00fd,Mobile,2025-12-27 09:41:43.741453
1154,3,Checkout,cc7b992d-94ff-4bb3-9992-20516c5b48ca,Mobile,2026-05-03 11:22:43.741453
1155,98,Products,40f6073e-3c21-4522-a3b8-cbbcc6c3b2a8,Mobile,2026-03-20 15:22:43.741453
1156,28,Checkout,b457eac0-a30a-4f27-a81e-1cc613447bb1,Tablet,2025-09-17 06:33:43.741453
1157,84,Products,588e3296-ac4b-455c-a7a2-f903b58dab83,Desktop,2025-09-10 15:13:43.741453
1158,18,Products,d21cc771-51ec-47ab-b800-bd47b2438fbc,Mobile,2025-08-18 16:52:43.741453
1159,88,Support,ec8d80bb-3cb2-458c-8e88-395edd22a7ca,Desktop,2026-02-22 01:26:43.741453
1160,41,Deals,a967bee1-7d03-432d-bed7-8031189f149d,Tablet,2025-06-11 20:21:43.741453
1161,59,Profile,21106080-1fe8-4d3d-aeb2-9b642449b383,Tablet,2025-07-10 22:13:43.741453
1162,88,Profile,8ebf65c3-317e-4100-b900-85fb03ce1576,Mobile,2025-07-20 19:01:43.741453
1163,35,Products,13bf6f14-ae9b-4629-a65f-c2cd5d385a85,Desktop,2026-04-17 17:29:43.741453
1164,55,Deals,b2ebff43-b963-47ec-8c55-b18dc8ccec54,Tablet,2026-03-11 14:12:43.741453
1165,24,Products,ca9d49f0-4ecb-496a-9469-3e808e805dab,Mobile,2025-06-25 17:48:43.741453
1166,34,Deals,6033c5f8-62b4-4245-9c10-5b3fbf1cd77c,Desktop,2025-10-19 08:05:43.741453
1167,29,Home,5c6fc3a7-d192-4f42-b33c-021f72c0bb37,Desktop,2025-11-05 16:18:43.741453
1168,26,Support,9b84346c-9477-49d2-aac3-f021fdb12f7d,Desktop,2025-09-02 10:12:43.741453
1169,9,Deals,73cd31a1-2729-41c7-bdec-2bdc7cd0d378,Tablet,2025-10-19 23:28:43.741453
1170,56,Checkout,f9f6d84e-e09e-49f4-a5f2-0982b380950d,Desktop,2025-08-08 11:07:43.741453
1171,97,Cart,973ce03b-28b0-468a-9de1-1d0cfafd0a22,Tablet,2025-10-02 04:01:43.741453
1172,92,Home,b8b430f1-4b03-429c-86bb-38c756d74870,Desktop,2025-08-15 19:08:43.741453
1173,32,Profile,a222b442-064b-43c1-ad42-86d0851ccb5e,Mobile,2025-07-09 22:46:43.741453
1174,96,Checkout,33738751-deee-4b4f-9bdf-bc99cd90f364,Mobile,2026-01-09 21:05:43.741453
1175,13,Checkout,4d5ee35a-b5d7-4fe8-a266-6ede3a246c73,Desktop,2026-03-20 01:20:43.741453
1176,15,Support,b8d34136-a3a4-4848-a9e8-b09dc1b64249,Tablet,2025-12-26 16:28:43.741453
1177,68,Cart,5240b22c-10af-412a-b653-3cf9ecac19fa,Mobile,2026-02-02 08:12:43.741453
1178,94,Profile,c729b39b-12c0-4af7-b9e8-d525f891fb6a,Tablet,2025-09-01 13:59:43.741453
1179,70,Cart,4636515e-c14f-4b8f-b694-215109271f25,Tablet,2025-12-05 06:43:43.741453
1180,26,Profile,3b1fd4f3-3580-4e75-b0a4-98672e530b56,Tablet,2026-01-31 07:47:43.741453
1181,53,Profile,cdda91b1-60b0-4b6a-8246-eb369c5a5559,Tablet,2025-06-23 05:43:43.741453
1182,75,Products,6cd3dc9d-6567-45e2-b584-a640f5d4207b,Tablet,2026-02-06 22:28:43.741453
1183,3,Profile,08300506-e10f-4a83-a627-9392e6a3a914,Desktop,2025-11-27 07:50:43.741453
1184,59,Cart,0d133254-0d43-4d34-917a-b083faf7226a,Tablet,2025-08-23 14:07:43.741453
1185,92,Products,a5177b46-6808-4be3-bf04-e8d4e12df0f5,Desktop,2025-12-31 08:10:43.741453
1186,69,Home,c02fb158-1a5a-4f61-9f1e-d0146bd4068f,Tablet,2025-07-01 12:52:43.741453
1187,79,Profile,db571a65-b163-448e-a174-b1c590d7fcab,Desktop,2025-12-20 13:36:43.741453
1188,37,Profile,a4660b2f-c02b-4f49-af3f-2d45de7a7744,Tablet,2025-12-19 00:33:43.741453
1189,13,Cart,681e97cf-e1f3-4e68-bddc-579c26fac99a,Mobile,2025-08-24 07:36:43.741453
1190,82,Profile,1a4bd918-c648-4b11-b5f1-a661497104b7,Desktop,2026-02-19 01:58:43.741453
1191,70,Cart,41a93da6-d52e-424c-81bb-0729d83ec2e9,Desktop,2026-02-09 05:21:43.741453
1192,92,Cart,df3fe00c-0efb-4c80-bb4e-7e0ed7ebab9c,Tablet,2026-01-04 10:00:43.741453
1193,93,Checkout,d68b490d-8845-44b7-9b3c-4e8f27b2f933,Tablet,2025-11-09 22:55:43.741453
1194,81,Products,28c60e78-cbc5-4d5d-aa37-a73acb54588a,Tablet,2025-08-14 10:04:43.741453
1195,59,Products,27aa98a9-494c-4673-8793-b642d3def75b,Mobile,2026-01-14 10:19:43.741453
1196,18,Cart,8cb04720-ed3d-4854-94b0-667bfdbed1ff,Desktop,2026-01-15 11:45:43.741453
1197,53,Support,f41ecb66-cad1-44d0-a373-1f81c6480d72,Desktop,2025-12-21 02:25:43.741453
1198,22,Deals,ff594cb2-74e2-4279-9b44-a48be1ad1e9a,Tablet,2025-07-12 03:50:43.741453
1199,2,Home,9c898ff2-0022-48da-a168-8f4fcbbeca3b,Desktop,2025-12-25 22:36:43.741453
1200,66,Deals,7fb4badc-9781-4300-a4cd-6e59381e3427,Tablet,2026-03-18 07:39:43.741453
1201,74,Cart,bd3236c9-721e-4a97-9838-a17172a45cfe,Mobile,2025-09-24 09:28:43.741453
1202,22,Products,f385588c-242d-4be4-b6eb-de25f5d2951c,Desktop,2025-10-26 08:14:43.741453
1203,85,Cart,928550b1-a39a-4de0-89f5-3cd7eb827e09,Mobile,2025-08-28 04:46:43.741453
1204,33,Products,4a5fcc5f-61aa-4fb7-8a42-65ccd0f2be95,Tablet,2025-06-03 00:05:43.741453
1205,34,Support,e00a3ee0-90a9-48c0-9b94-3a69ecb74314,Desktop,2025-10-05 12:42:43.741453
1206,1,Support,a70c104e-f27e-417e-8ac1-61f6b5027b62,Mobile,2025-10-18 22:30:43.741453
1207,57,Profile,c6d1d50a-a3e2-4b7b-91a6-68bb43859f3f,Tablet,2025-07-10 13:29:43.741453
1208,1,Deals,b6e4d0f2-4c74-4d23-bcd9-2e3ba383a951,Mobile,2025-09-29 09:35:43.741453
1209,70,Deals,5b2e79cb-0ed0-4c71-a4ce-e093210becef,Desktop,2025-12-17 22:11:43.741453
1210,54,Deals,50a29429-dc01-4dc3-ba94-0c7e37a3106c,Desktop,2026-05-07 14:41:43.741453
1211,12,Profile,e5a256c3-35d5-4837-944c-4f8113e99073,Mobile,2025-09-25 23:52:43.741453
1212,47,Cart,c3ea9560-9115-494c-9008-10aec9ed667e,Mobile,2026-03-06 15:03:43.741453
1213,59,Profile,689f11c1-ab0b-48eb-b512-3a89c74c1586,Mobile,2025-12-11 04:29:43.741453
1214,66,Cart,921fec55-e5d2-4240-b62b-2b80e9d19022,Mobile,2025-11-27 11:16:43.741453
1215,91,Cart,0da51b0e-f811-4ef5-88a5-b7d885d7bc3d,Tablet,2026-03-05 19:48:43.741453
1216,2,Deals,20bbfadb-b61b-4842-a43f-798a2589d46a,Mobile,2026-05-08 06:26:43.741453
1217,34,Products,c05701d4-3cb7-4b4d-ad59-145065578456,Mobile,2025-06-10 22:27:43.741453
1218,78,Checkout,ccb9e187-c823-447c-ae0a-1de8e1198c9b,Mobile,2025-10-19 04:16:43.741453
1219,27,Deals,9b7e95f7-2287-4cfa-8f88-7440c2a227a3,Mobile,2025-08-29 15:18:43.741453
1220,23,Cart,dbd7efcd-849a-4276-b422-6660ae2ef33b,Desktop,2025-10-19 06:53:43.741453
1221,26,Deals,70efa7fc-f88e-49e6-959a-d816a02997ab,Tablet,2026-03-02 01:11:43.741453
1222,25,Support,a82fd82e-0ab3-4491-ac4b-853dab604c84,Desktop,2025-08-03 02:46:43.741453
1223,54,Products,8bb5a7c0-1ec0-4348-8ab6-ae2d996f2308,Mobile,2025-09-22 23:59:43.741453
1224,39,Home,e6826ca3-5a34-4273-b880-0c4f872ac47e,Mobile,2025-07-03 03:13:43.741453
1225,80,Checkout,861ba5f5-bd19-4fe9-82dc-3485ac45c6dc,Desktop,2025-10-13 20:30:43.741453
1226,4,Deals,cb73c30f-d129-4c92-a389-2c659003b488,Desktop,2026-01-27 23:06:43.741453
1227,89,Checkout,f12168fe-5af9-490b-985d-dbc5ac9d8c92,Mobile,2026-04-30 10:07:43.741453
1228,88,Cart,6752e6a4-76fc-45c8-a42f-6d29cd8376b2,Tablet,2026-02-12 06:19:43.741453
1229,53,Products,f84efdb0-ee0d-4061-a256-45d9e2e1b614,Desktop,2026-04-02 13:21:43.741453
1230,67,Checkout,731b13f0-d1a5-441f-a9de-b45614443352,Tablet,2025-09-27 17:52:43.741453
1231,8,Profile,b4ee3f7e-4d76-4953-a0d1-1195682cda16,Mobile,2025-08-20 04:58:43.741453
1232,55,Checkout,25b9b714-4dae-462e-b976-7fc49bdaa547,Desktop,2025-11-01 13:47:43.741453
1233,4,Checkout,6f89b39a-fe78-47aa-8cac-51626be40f76,Mobile,2025-08-15 00:36:43.741453
1234,36,Checkout,c1e5b0e8-9bbd-4f21-b94f-7f9cc074adb1,Tablet,2026-02-14 13:05:43.741453
1235,82,Support,dcfd4e24-1c3e-4646-bdbe-578d733bb814,Mobile,2026-04-02 09:04:43.741453
1236,67,Profile,a80205f0-3067-439e-9c2d-342ceda0f531,Mobile,2026-02-03 13:37:43.741453
1237,74,Support,79f97738-4e59-43b1-aef4-cb1b962fe983,Mobile,2025-12-22 08:19:43.741453
1238,47,Products,3350fc21-89a6-49c6-8d06-9554bcd340aa,Mobile,2026-03-15 16:45:43.741453
1239,35,Support,49155043-c262-4625-a024-eb64cad00eea,Mobile,2025-11-05 17:02:43.741453
1240,89,Products,e7262c50-424f-43ac-90c0-d33bf3970ed3,Desktop,2025-11-24 18:23:43.741453
1241,62,Deals,c2d5ebaf-c6d8-4f7c-8704-b561ae249695,Mobile,2025-08-31 10:07:43.741453
1242,58,Products,cf7f7ff2-ad5c-4dcd-9556-6bd410e98fbb,Desktop,2026-04-21 18:35:43.741453
1243,34,Home,9c4813fa-2a7f-4b79-a1c4-47e6ba9e95e8,Desktop,2025-07-14 12:07:43.741453
1244,4,Products,c34642a1-98a8-428f-a12b-6d80fca5aac0,Tablet,2026-04-26 06:25:43.741453
1245,20,Checkout,223e929b-f945-49a3-91a5-7252de247309,Tablet,2026-03-21 05:02:43.741453
